MATCH_ID,INNING,BATTING_TEAM,BOWLING_TEAM,OVER,BALL,BATSMAN,BOWLER,WIDE_RUNS,BYE_RUNS,LEGBYE_RUNS,NOBALL_RUNS,PENALTY_RUNS,BATSMAN_RUNS,EXTRA_RUNS,TOTAL_RUNS
381,1,Chennai Super Kings,Kolkata Knight Riders,2,5,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,2,6,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,3,1,MEK Hussey,B Lee,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,3,2,MEK Hussey,B Lee,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,3,3,MEK Hussey,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,3,4,M Vijay,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,3,5,MEK Hussey,B Lee,0,0,1,0,0,0,1,1
381,1,Chennai Super Kings,Kolkata Knight Riders,3,6,M Vijay,B Lee,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,4,1,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,4,2,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,4,3,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,4,4,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,4,5,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,4,6,M Vijay,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,5,1,MEK Hussey,SP Narine,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,5,2,MEK Hussey,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,5,3,M Vijay,SP Narine,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,5,4,M Vijay,SP Narine,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,5,5,M Vijay,SP Narine,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,5,6,M Vijay,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,6,1,M Vijay,B Lee,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,6,2,M Vijay,B Lee,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,6,3,M Vijay,B Lee,0,0,0,1,0,0,1,1
381,1,Chennai Super Kings,Kolkata Knight Riders,6,4,M Vijay,B Lee,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,6,5,M Vijay,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,6,6,MEK Hussey,B Lee,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,6,7,MEK Hussey,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,7,1,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,7,2,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,7,3,M Vijay,Iqbal Abdulla,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,7,4,M Vijay,Iqbal Abdulla,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,7,5,M Vijay,Iqbal Abdulla,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,7,6,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,8,1,MEK Hussey,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,8,2,MEK Hussey,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,8,3,M Vijay,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,8,4,MEK Hussey,JH Kallis,1,0,0,0,0,0,1,1
381,1,Chennai Super Kings,Kolkata Knight Riders,8,5,MEK Hussey,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,8,6,M Vijay,JH Kallis,0,0,0,1,0,0,1,1
381,1,Chennai Super Kings,Kolkata Knight Riders,8,7,M Vijay,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,8,8,M Vijay,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,9,1,M Vijay,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,9,2,MEK Hussey,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,9,3,M Vijay,R Bhatia,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,9,4,M Vijay,R Bhatia,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,9,5,M Vijay,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,9,6,MEK Hussey,R Bhatia,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,10,1,M Vijay,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,10,2,MEK Hussey,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,10,3,MEK Hussey,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,10,4,M Vijay,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,10,5,M Vijay,JH Kallis,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,10,6,M Vijay,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,11,1,MEK Hussey,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,11,2,M Vijay,R Bhatia,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,11,3,MEK Hussey,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,11,4,SK Raina,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,11,5,MEK Hussey,R Bhatia,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,11,6,MEK Hussey,R Bhatia,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,12,1,SK Raina,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,12,2,MEK Hussey,JH Kallis,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,12,3,MEK Hussey,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,12,4,SK Raina,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,12,5,SK Raina,JH Kallis,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,12,6,SK Raina,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,13,1,SK Raina,R Bhatia,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,13,2,SK Raina,R Bhatia,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,13,3,SK Raina,R Bhatia,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,13,4,SK Raina,R Bhatia,0,0,2,0,0,0,2,2
381,1,Chennai Super Kings,Kolkata Knight Riders,13,5,SK Raina,R Bhatia,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,13,6,SK Raina,R Bhatia,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,14,1,SK Raina,YK Pathan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,14,2,MEK Hussey,YK Pathan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,14,3,SK Raina,YK Pathan,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,14,4,SK Raina,YK Pathan,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,14,5,SK Raina,YK Pathan,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,14,6,SK Raina,YK Pathan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,15,1,SK Raina,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,15,2,MEK Hussey,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,15,3,SK Raina,SP Narine,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,15,4,SK Raina,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,15,5,MEK Hussey,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,15,6,SK Raina,SP Narine,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,16,1,MEK Hussey,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,16,2,SK Raina,B Lee,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,16,3,SK Raina,B Lee,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,16,4,SK Raina,B Lee,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,16,5,SK Raina,B Lee,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,16,6,SK Raina,B Lee,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,17,1,SK Raina,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,17,2,MEK Hussey,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,17,3,SK Raina,SP Narine,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,17,4,SK Raina,SP Narine,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,17,5,SK Raina,SP Narine,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,17,6,SK Raina,SP Narine,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,18,1,MEK Hussey,JH Kallis,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,18,2,MS Dhoni,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,18,3,SK Raina,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,18,4,MS Dhoni,JH Kallis,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,18,5,MS Dhoni,JH Kallis,0,0,0,0,0,4,0,4
381,1,Chennai Super Kings,Kolkata Knight Riders,18,6,MS Dhoni,JH Kallis,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,19,1,MS Dhoni,SP Narine,0,0,0,0,0,0,0,0
381,1,Chennai Super Kings,Kolkata Knight Riders,19,2,MS Dhoni,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,19,3,SK Raina,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,19,4,MS Dhoni,SP Narine,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,19,5,SK Raina,SP Narine,0,0,0,0,0,6,0,6
381,1,Chennai Super Kings,Kolkata Knight Riders,19,6,SK Raina,SP Narine,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,20,1,MS Dhoni,Shakib Al Hasan,1,0,0,0,0,0,1,1
381,1,Chennai Super Kings,Kolkata Knight Riders,20,2,MS Dhoni,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,20,3,SK Raina,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,20,4,MS Dhoni,Shakib Al Hasan,0,0,0,0,0,1,0,1
381,1,Chennai Super Kings,Kolkata Knight Riders,20,5,SK Raina,Shakib Al Hasan,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,20,6,SK Raina,Shakib Al Hasan,0,0,0,0,0,2,0,2
381,1,Chennai Super Kings,Kolkata Knight Riders,20,7,SK Raina,Shakib Al Hasan,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,1,1,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,1,2,MS Bisla,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,1,3,G Gambhir,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,1,4,G Gambhir,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,1,5,G Gambhir,BW Hilfenhaus,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,1,6,G Gambhir,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,2,1,MS Bisla,JA Morkel,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,2,2,MS Bisla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,2,3,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,2,4,JH Kallis,JA Morkel,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,2,5,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,2,6,MS Bisla,JA Morkel,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,3,1,JH Kallis,BW Hilfenhaus,0,0,1,0,0,0,1,1
381,2,Kolkata Knight Riders,Chennai Super Kings,3,2,MS Bisla,BW Hilfenhaus,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,3,3,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,3,4,MS Bisla,BW Hilfenhaus,1,0,0,0,0,0,1,1
381,2,Kolkata Knight Riders,Chennai Super Kings,3,5,MS Bisla,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,3,6,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,3,7,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,4,1,MS Bisla,JA Morkel,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,4,2,MS Bisla,JA Morkel,1,0,0,0,0,0,1,1
381,2,Kolkata Knight Riders,Chennai Super Kings,4,3,MS Bisla,JA Morkel,1,0,0,0,0,0,1,1
381,2,Kolkata Knight Riders,Chennai Super Kings,4,4,MS Bisla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,4,5,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,4,6,MS Bisla,JA Morkel,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,4,7,MS Bisla,JA Morkel,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,4,8,MS Bisla,JA Morkel,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,5,1,JH Kallis,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,5,2,MS Bisla,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,5,3,JH Kallis,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,5,4,MS Bisla,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,5,5,JH Kallis,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,5,6,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,6,1,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,6,2,MS Bisla,R Ashwin,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,6,3,MS Bisla,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,6,4,MS Bisla,R Ashwin,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,6,5,MS Bisla,R Ashwin,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,6,6,MS Bisla,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,7,1,JH Kallis,DJ Bravo,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,7,2,JH Kallis,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,7,3,MS Bisla,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,7,4,JH Kallis,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,7,5,MS Bisla,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,7,6,JH Kallis,DJ Bravo,2,0,0,0,0,0,2,2
381,2,Kolkata Knight Riders,Chennai Super Kings,7,7,MS Bisla,DJ Bravo,1,0,0,0,0,0,1,1
381,2,Kolkata Knight Riders,Chennai Super Kings,7,8,MS Bisla,DJ Bravo,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,8,1,JH Kallis,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,8,2,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,8,3,MS Bisla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,8,4,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,8,5,MS Bisla,SB Jakati,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,8,6,MS Bisla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,9,1,MS Bisla,DJ Bravo,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,9,2,MS Bisla,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,9,3,JH Kallis,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,9,4,MS Bisla,DJ Bravo,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,9,5,MS Bisla,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,9,6,JH Kallis,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,10,1,JH Kallis,R Ashwin,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,10,2,JH Kallis,R Ashwin,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,10,3,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,10,4,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,10,5,MS Bisla,R Ashwin,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,10,6,MS Bisla,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,11,1,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,11,2,MS Bisla,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,11,3,MS Bisla,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,11,4,MS Bisla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,11,5,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,11,6,MS Bisla,SB Jakati,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,12,1,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,12,2,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,12,3,MS Bisla,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,12,4,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,12,5,MS Bisla,R Ashwin,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,12,6,MS Bisla,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,13,1,MS Bisla,JA Morkel,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,13,2,MS Bisla,JA Morkel,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,13,3,MS Bisla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,13,4,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,13,5,MS Bisla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,13,6,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,14,1,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,14,2,JH Kallis,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,14,3,JH Kallis,SB Jakati,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,14,4,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,14,5,MS Bisla,SB Jakati,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,14,6,MS Bisla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,15,1,MS Bisla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,15,2,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,15,3,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,15,4,MS Bisla,JA Morkel,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,15,5,JH Kallis,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,15,6,LR Shukla,JA Morkel,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,16,1,LR Shukla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,16,2,JH Kallis,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,16,3,JH Kallis,SB Jakati,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,16,4,JH Kallis,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,16,5,LR Shukla,SB Jakati,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,16,6,LR Shukla,SB Jakati,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,17,1,LR Shukla,DJ Bravo,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,17,2,LR Shukla,DJ Bravo,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,17,3,JH Kallis,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,17,4,YK Pathan,DJ Bravo,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,17,5,JH Kallis,DJ Bravo,0,0,0,0,0,4,0,4
381,2,Kolkata Knight Riders,Chennai Super Kings,17,6,JH Kallis,DJ Bravo,0,0,0,0,0,6,0,6
381,2,Kolkata Knight Riders,Chennai Super Kings,18,1,YK Pathan,R Ashwin,0,0,0,0,0,0,0,0
381,2,Kolkata Knight Riders,Chennai Super Kings,18,2,JH Kallis,R Ashwin,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,18,3,JH Kallis,R Ashwin,0,0,0,0,0,2,0,2
381,2,Kolkata Knight Riders,Chennai Super Kings,18,4,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,18,5,Shakib Al Hasan,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,18,6,JH Kallis,R Ashwin,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,19,1,JH Kallis,BW Hilfenhaus,0,0,0,0,0,1,0,1
381,2,Kolkata Knight Riders,Chennai Super Kings,19,2,Shakib Al Hasan,BW Hilfenhaus,0,0,0,0,0,0,0,0
